51,1,0,10
52,2,0,10
53,7,0,8
54,1,2,3
55,2,0,3
1,15,3,61
2,11,8,44
3,15,9,52
4,15,3,35
5,11,7,41
6,7,2,43
7,3,5,41
8,10,0,39
9,9,3,40
10,4,2,35
11,7,2,22
12,8,4,25
13,5,0,29
14,7,2,31
15,8,1,15
16,4,1,27
17,1,1,15
18,4,2,11
19,5,1,20
20,7,3,23
21,3,2,19
22,2,3,13
23,6,1,17
24,2,2,20
25,5,3,18
26,2,1,17
27,4,1,16
28,9,1,12
29,4,3,12
30,6,0,11
31,3,2,7
32,5,2,8
33,5,1,13
34,2,1,9
35,4,1,16
36,3,0,7
37,3,3,9
38,3,0,11
39,2,0,18
40,3,1,5
41,5,0,7
42,4,1,8
43,3,1,13
44,6,0,6
45,4,1,6
46,2,1,10
47,0,1,13
48,1,2,7
49,1,1,2
50,2,0,8
51,3,1,7
52,4,1,7
53,0,1,6
54,1,0,5
55,4,1,4
1,12,6,56
2,9,3,34
3,11,1,43
4,11,5,41
5,5,3,31
6,6,4,30
7,6,5,31
8,5,5,33
9,3,5,19
10,4,0,26
11,7,6,25
12,4,2,22
13,2,0,17
14,2,2,20
15,4,1,18
16,6,3,16
17,2,2,13
18,0,3,17
19,6,0,12
20,1,1,8
21,2,2,5
22,1,0,14
23,0,3,10
24,2,2,14
25,3,0,16
26,2,0,13
27,2,0,9
28,1,2,14
29,5,2,12
30,4,2,15
31,2,1,9
32,4,0,10
33,1,0,13
34,3,1,11
35,2,1,11
36,4,2,15
37,2,0,12
38,3,0,8
39,1,0,6
40,2,1,12
41,2,0,11
42,0,2,6
43,3,3,8
44,1,2,7
45,1,0,10
46,2,1,8
47,1,1,16
48,2,0,9
49,2,2,8
50,3,1,8
51,0,1,8
52,1,0,5
53,2,0,8
54,2,0,1
55,0,0,3
1,9,5,62
2,11,4,43
3,6,8,39
4,11,4,34
5,9,4,50
6,15,3,49
7,5,2,38
8,3,5,48
9,8,6,31
10,6,4,30
11,7,3,45
12,9,2,50
13,3,2,50
14,2,2,33
15,7,4,42
16,8,3,43
17,7,3,39
18,8,0,24
19,7,3,23
20,6,2,28
21,5,2,34
22,3,0,22
23,8,0,31
24,6,0,16
25,4,2,24
26,6,2,13
27,3,4,29
28,5,2,16
29,1,1,15
30,5,0,11
31,3,1,20
32,2,2,17
33,5,1,18
34,0,1,12
35,2,2,9
36,6,1,8
37,2,1,15
38,5,3,11
39,3,0,14
40,1,0,16
41,3,0,13
42,4,2,15
43,4,0,2
44,3,2,7
45,1,0,10
46,2,1,3
47,3,0,9
48,1,0,6
49,2,0,5
50,3,2,8
51,1,1,16
52,2,2,8
53,3,1,9
54,2,0,10
55,3,1,10
1,16,8,54
2,10,8,40
3,11,4,48
4,10,2,30
5,9,5,41
6,13,0,34
7,4,5,37
8,4,8,34
9,10,5,37
10,4,6,30
11,5,5,31
12,4,3,28
13,7,1,35
14,3,1,19
15,9,3,31
16,5,4,21
17,5,1,24
18,1,1,18
19,4,2,21
20,4,1,20
21,5,2,11
22,4,1,17
23,2,2,14
24,3,2,14
25,5,1,13
26,5,2,14
27,3,0,16
28,1,1,13
29,1,0,16
30,5,1,15
31,4,0,20
32,4,1,20
33,3,1,12
34,3,0,8
35,2,0,13
36,3,2,18
37,1,1,9
38,4,1,19
39,2,1,8
40,6,0,10
41,2,1,4
42,3,1,17
43,2,0,10
44,3,0,8
45,3,0,9
46,1,0,6
47,2,2,6
48,5,2,9
49,2,0,8
50,1,0,12
51,1,1,12
52,3,0,2
53,2,0,3
54,1,1,8
55,0,1,12
1,12,10,60
2,12,9,52
3,4,2,39
4,11,3,48
5,8,10,49
6,14,6,29
7,16,4,40
8,6,3,37
9,4,3,39
10,5,3,35
11,8,5,26
12,5,2,30
13,11,3,22
14,8,5,17
15,3,1,31
16,6,1,28
17,9,2,24
18,7,2,38
19,3,2,24
20,9,3,29
21,6,2,20
22,4,1,23
23,5,2,22
24,9,1,22
25,1,5,17
26,4,2,24
27,7,1,19
28,3,5,21
29,1,2,18
30,5,0,17
31,7,3,17
32,1,2,21
33,3,3,25
34,5,1,13
35,5,1,16
36,5,0,19
37,3,1,12
38,3,0,15
39,3,1,23
40,3,1,16
41,3,1,12
42,2,1,17
43,2,0,13
44,3,1,15
45,1,1,14
46,1,2,10
47,7,1,17
48,3,2,14
49,1,1,7
50,5,1,10
51,1,0,10
52,1,1,4
53,4,0,18
54,2,1,9
55,2,3,11
1,10,9,60
2,10,1,47
3,8,6,35
4,7,4,35
5,9,3,50
6,10,3,35
7,8,1,34
8,10,2,32
9,6,5,33
10,8,1,24
11,4,5,31
12,9,5,13
13,6,2,20
14,3,5,35
15,8,3,24
16,5,4,27
17,4,4,20
18,4,2,32
19,5,2,22
20,4,2,28
21,0,0,22
22,8,3,25
23,4,0,22
24,3,1,22
25,3,3,20
26,3,2,10
27,6,1,16
28,6,2,16
29,7,2,15
30,3,0,15
31,0,2,18
32,4,2,13
33,3,1,18
34,4,2,18
35,4,1,14
36,2,1,12
37,3,2,17
38,4,2,17
39,0,1,15
40,0,0,13
41,5,2,16
42,3,2,9
43,2,0,15
44,2,0,10
45,1,0,14
46,8,0,18
47,0,1,9
48,1,0,6
49,3,0,12
50,3,2,15
51,1,0,7
52,1,2,15
53,3,1,8
54,4,0,11
55,1,1,12
1,12,8,57
2,8,6,46
3,6,3,37
4,9,1,38
5,7,5,33
6,6,2,26
7,4,9,34
8,7,8,27
9,6,5,31
10,6,1,26
11,4,4,21
12,4,2,22
13,7,4,17
14,8,5,19
15,9,3,21
16,6,5,19
17,2,4,23
18,5,3,20
19,2,6,14
20,2,3,18
21,2,1,19
22,1,2,17
23,7,1,10
24,2,0,14
25,3,2,19
26,4,2,14
27,4,1,12
28,1,2,12
29,2,1,13
30,2,2,13
31,7,0,17
32,3,1,7
33,3,0,12
34,3,2,22
35,3,0,14
36,2,0,7
37,3,0,16
38,1,0,11
39,1,2,17
40,2,2,10
41,2,0,17
42,3,2,10
43,0,0,8
44,3,1,12
45,1,0,4
46,4,0,10
47,3,2,10
48,1,1,11
49,3,0,10
50,1,1,6
51,0,0,11
52,3,0,6
53,1,0,6
54,4,1,7
55,2,1,4
1,14,6,57
2,8,4,38
3,13,3,41
4,7,4,44
5,5,5,32
6,4,2,30
7,7,6,37
8,8,1,23
9,5,5,35
10,5,3,36
11,5,0,18
12,5,3,25
13,7,3,16
14,7,3,20
15,5,2,29
16,3,1,18
17,2,0,26
18,6,1,28
19,6,1,27
20,5,2,20
21,6,2,18
22,5,4,22
23,7,2,16
24,3,4,15
25,4,4,15
26,2,2,19
27,5,0,12
28,6,4,20
29,2,0,19
30,5,0,13
31,5,0,16
32,2,1,14
33,5,1,14
34,2,1,10
35,4,0,15
36,4,3,13
37,2,1,18
38,6,1,15
39,3,1,7
40,2,1,5
41,1,0,9
42,0,2,9
43,2,0,15
44,1,0,7
45,5,0,9
46,3,1,8
47,2,0,5
48,1,0,8
49,1,1,8
50,3,3,9
51,2,0,6
52,2,0,7
53,3,0,5
54,0,0,10
55,0,0,5
1,16,7,55
2,6,4,43
3,11,5,42
4,16,3,35
5,10,5,41
6,7,7,34
7,3,4,34
8,6,7,27
9,6,6,30
10,7,6,33
11,7,2,23
12,6,5,26
13,1,4,21
14,6,6,27
15,2,2,22
16,7,3,24
17,3,0,11
18,5,0,20
19,3,2,19
20,3,0,15
21,7,2,19
22,4,3,15
23,4,1,17
24,4,2,18
25,1,0,17
26,2,2,7
27,6,1,18
28,2,1,14
29,3,2,23
30,2,3,9
31,2,4,12
32,3,0,15
33,1,3,22
34,1,1,8
35,5,2,10
36,1,2,14
37,4,0,22
38,1,0,10
39,2,0,10
40,4,0,7
41,0,1,10
42,1,0,9
43,4,1,6
44,0,1,7
45,2,0,11
46,1,0,9
47,2,0,4
48,5,0,12
49,3,1,10
50,0,1,8
51,1,0,12
52,1,2,5
53,0,0,10
54,3,0,7
55,1,0,12
1,10,2,54
2,4,3,53
3,8,7,49
4,12,0,46
5,6,3,38
6,5,3,53
7,10,2,51
8,9,4,34
9,9,5,36
10,9,3,40
11,9,4,41
12,8,3,26
13,13,3,32
14,6,2,25
15,3,2,27
16,8,3,23
17,6,1,30
18,4,0,26
19,5,2,27
20,4,3,19
21,7,1,24
22,6,2,25
23,3,4,25
24,5,2,29
25,1,2,29
26,4,1,25
27,4,3,26
28,8,1,21
29,5,3,14
30,0,3,14
31,2,2,21
32,4,2,8
33,7,2,13
34,4,1,20
35,5,2,18
36,6,2,18
37,3,2,15
38,1,3,14
39,2,4,18
40,3,0,20
41,3,0,12
42,4,1,20
43,3,1,9
44,1,0,15
45,3,0,14
46,0,0,11
47,1,0,15
48,1,2,8
49,2,1,9
50,2,2,13
51,4,1,10
52,2,1,16
53,3,1,9
54,1,1,10
55,5,0,13
1,15,4,66
2,10,5,50
3,14,4,49
4,7,3,40
5,8,6,41
6,8,4,44
7,7,3,32
8,7,5,28
9,8,7,40
10,7,4,31
11,6,2,25
12,6,3,24
13,4,1,21
14,2,2,29
15,6,5,20
16,5,5,11
17,6,2,18
18,1,1,13
19,5,1,11
20,4,2,19
21,4,2,15
22,2,2,18
23,6,1,15
24,3,3,14
25,2,0,16
26,3,3,13
27,2,2,19
28,1,0,20
29,1,1,9
30,1,3,14
31,6,0,16
32,3,2,9
33,1,0,7
34,7,1,18
35,2,0,8
36,5,0,14
37,2,3,10
38,3,1,9
39,3,0,13
40,2,1,11
41,1,0,12
42,4,2,6
43,2,0,9
44,4,0,13
45,0,0,7
46,7,0,4
47,0,2,2
48,2,1,9
49,1,3,7
50,2,1,7
51,1,0,9
52,1,1,11
53,3,0,6
54,2,0,8
55,2,1,3
1,13,3,57
2,11,3,38
3,9,5,43
4,17,4,36
5,4,2,41
6,5,4,48
7,6,3,39
8,10,5,46
9,11,5,40
10,9,5,35
11,7,4,42
12,1,2,22
13,7,0,20
14,6,2,31
15,4,0,18
16,7,6,27
17,4,3,19
18,8,3,23
19,7,1,23
20,6,2,15
21,6,2,22
22,3,1,19
23,5,1,12
24,3,2,19
25,5,0,16
26,1,1,19
27,2,2,26
28,3,2,14
29,1,0,20
30,1,1,17
31,3,2,14
32,4,0,12
33,2,2,9
34,3,1,13
35,2,3,16
36,1,2,11
37,4,1,8
38,2,1,9
39,4,0,9
40,1,1,5
41,2,0,10
42,3,0,6
43,1,1,18
44,3,0,7
45,2,0,10
46,2,1,7
47,2,1,8
48,1,0,4
49,1,1,10
50,1,0,7
51,0,0,8
52,1,4,8
53,2,0,8
54,2,0,2
55,3,0,12
1,13,6,60
2,9,5,45
3,10,5,47
4,6,4,45
5,15,3,47
6,8,6,40
7,5,8,58
8,7,6,38
9,8,5,44
10,9,4,52
11,13,4,31
12,10,3,51
13,6,3,36
14,10,2,33
15,8,3,37
16,5,2,31
17,6,3,31
18,11,1,32
19,5,2,32
20,0,4,25
21,6,4,25
22,9,4,23
23,3,2,22
24,3,2,23
25,4,0,14
26,5,3,21
27,4,1,14
28,7,2,24
29,3,1,23
30,4,1,16
31,4,0,21
32,3,1,21
33,0,2,10
34,4,1,8
35,1,1,10
36,4,1,15
37,1,2,17
38,3,0,6
39,4,2,13
40,1,0,10
41,4,0,6
42,2,0,12
43,2,0,13
44,2,0,12
45,1,1,18
46,1,1,9
47,2,0,8
48,3,0,16
49,3,1,9
50,1,3,13
51,2,0,3
52,2,1,12
53,1,1,13
54,1,0,9
55,2,0,14
1,17,5,51
2,7,4,48
3,10,8,46
4,9,5,50
5,11,7,42
6,7,5,39
7,4,4,27
8,5,4,38
9,7,4,27
10,8,2,35
11,8,2,22
12,3,2,23
13,7,5,22
14,5,2,30
15,7,3,12
16,2,0,23
17,4,3,14
18,4,2,19
19,4,3,17
20,5,1,16
21,4,1,13
22,5,4,10
23,4,3,19
24,4,1,13
25,0,3,24
26,7,2,8
27,4,0,10
28,4,6,10
29,1,1,10
30,3,2,18
31,2,0,14
32,1,0,12
33,2,1,10
34,3,4,23
35,2,1,14
36,0,1,15
37,2,2,10
38,2,2,18
39,0,1,13
40,3,1,12
41,1,1,14
42,4,1,9
43,2,0,12
44,1,3,5
45,1,0,12
46,1,1,14
47,1,0,14
48,2,0,15
49,1,1,7
50,2,1,13
51,1,0,4
52,2,0,9
53,2,0,9
54,3,1,9
55,2,1,13
1,13,2,62
2,7,4,48
3,11,8,72
4,7,3,30
5,7,7,37
6,10,5,51
7,7,4,45
8,8,2,36
9,7,3,29
10,5,3,29
11,12,7,30
12,10,5,38
13,5,1,32
14,6,5,28
15,5,2,25
16,4,3,27
17,8,0,31
18,12,1,30
19,7,2,24
20,7,2,22
21,2,2,19
22,5,2,18
23,9,2,17
24,6,5,18
25,7,1,22
26,4,1,19
27,2,0,17
28,5,3,16
29,1,3,25
30,4,1,11
31,1,1,21
32,5,1,12
33,3,1,15
34,4,0,14
35,2,1,10
36,6,1,17
37,6,0,13
38,4,3,11
39,3,3,15
40,3,3,11
41,3,3,11
42,4,1,12
43,7,3,6
44,1,1,8
45,1,0,8
46,2,0,9
47,4,1,3
48,4,1,8
49,4,1,4
50,2,1,10
51,1,2,7
52,2,0,11
53,2,3,7
54,0,0,4
55,0,0,7
1,11,8,45
2,9,1,51
3,11,1,35
4,10,7,30
5,6,1,43
6,9,5,39
7,4,1,31
8,10,5,41
9,3,3,28
10,5,3,24
11,6,5,24
12,7,8,19
13,5,1,29
14,4,3,20
15,4,2,26
16,6,5,21
17,9,1,14
18,2,3,17
19,7,2,11
20,5,4,17
21,3,5,15
22,4,2,18
23,3,1,17
24,4,2,16
25,4,1,12
26,6,1,18
27,2,2,12
28,6,1,18
29,5,3,7
30,6,2,16
31,5,0,13
32,3,0,7
33,3,0,15
34,3,0,14
35,2,2,7
36,2,0,13
37,6,0,23
38,1,1,9
39,7,5,14
40,2,2,11
41,4,0,22
42,3,0,11
43,2,0,12
44,1,2,10
45,4,0,12
46,0,1,4
47,9,1,3
48,1,0,7
49,2,1,2
50,2,1,9
51,1,0,8
52,1,1,12
53,4,1,9
54,4,2,8
55,0,0,7
1,14,4,48
2,6,4,43
3,3,4,35
4,14,3,31
5,9,3,40
6,5,7,36
7,9,5,34
8,3,2,23
9,4,4,20
10,4,5,26
11,6,5,24
12,6,3,14
13,11,0,26
14,4,4,26
15,5,4,17
16,4,5,20
17,6,4,17
18,6,0,17
19,7,2,15
20,7,2,18
21,2,0,27
22,2,1,16
23,3,4,17
24,7,1,16
25,4,1,19
26,3,1,15
27,4,1,14
28,4,3,16
29,3,1,10
30,2,2,10
31,2,1,13
32,5,2,6
33,2,2,17
34,2,2,18
35,3,2,12
36,0,0,6
37,1,1,13
38,2,0,10
39,0,0,13
40,0,0,8
41,2,0,12
42,3,1,10
43,1,1,9
44,4,1,12
45,1,1,8
46,3,1,10
47,4,1,9
48,3,0,11
49,2,1,6
50,5,1,9
51,1,0,12
52,1,1,2
53,4,0,9
54,2,0,6
55,1,1,4
1,19,4,39
2,7,2,49
3,13,7,36
4,6,4,44
5,12,7,32
6,7,5,31
7,7,3,31
8,4,0,41
9,5,5,31
10,10,4,37
11,3,4,35
12,4,3,26
13,10,1,25
14,2,6,24
15,4,2,28
16,5,2,23
17,4,2,25
18,5,2,19
19,8,2,22
20,7,5,34
21,3,2,19
22,2,4,16
23,3,2,12
24,3,1,15
25,3,1,13
26,3,3,14
27,4,0,19
28,3,3,16
29,4,2,14
30,1,0,7
31,1,2,5
32,1,0,0
33,2,1,13
34,2,0,8
35,2,2,7
36,5,2,14
37,2,1,12
38,5,0,11
39,3,1,5
40,1,2,8
41,1,1,7
42,3,1,3
43,1,0,5
44,4,1,7
45,1,1,14
46,3,1,6
47,0,3,7
48,4,1,6
49,2,2,6
50,0,1,3
51,2,0,5
52,4,0,6
53,1,0,11
54,2,0,4
55,2,1,4
1,15,6,43
2,7,3,36
3,7,4,40
4,7,2,41
5,9,3,30
6,3,2,25
7,9,4,24
8,6,0,29
9,8,5,29
10,5,2,28
11,7,3,30
12,6,5,15
13,10,2,19
14,9,13,22
15,4,0,20
16,5,8,13
17,10,1,11
18,5,5,17
19,3,0,12
20,2,3,19
21,6,0,10
22,3,6,10
23,0,2,12
24,2,1,11
25,4,2,12
26,7,0,11
27,1,4,11
28,2,0,21
29,1,1,6
30,4,1,10
31,4,1,6
32,2,0,14
33,4,1,19
34,3,1,6
35,1,0,11
36,5,2,9
37,3,0,11
38,3,1,7
39,1,1,10
40,2,2,10
41,3,1,4
42,1,1,12
43,3,1,5
44,1,0,7
45,2,0,3
46,3,1,6
47,2,1,9
48,1,2,10
49,0,1,14
50,3,1,9
51,1,0,6
52,0,0,5
53,0,1,8
54,2,0,9
55,2,1,8
1,14,5,60
2,7,4,50
3,7,5,40
4,10,4,40
5,4,3,36
6,9,6,30
7,4,4,33
8,9,0,38
9,6,4,32
10,2,3,28
11,5,5,26
12,3,3,29
13,4,2,20
14,5,3,22
15,3,2,14
16,4,0,11
17,4,1,18
18,3,2,16
19,3,1,21
20,5,1,18
21,6,4,15
22,2,2,14
23,1,1,18
24,2,0,17
25,2,2,13
26,5,1,13
27,3,1,12
28,3,3,15
29,5,0,15
30,1,2,20
31,4,0,17
32,3,1,12
33,2,3,13
34,1,1,12
35,5,2,7
36,3,0,15
37,1,0,10
38,3,1,8
39,6,3,15
40,6,1,10
41,3,0,9
42,2,0,10
43,3,2,4
44,2,2,11
45,3,1,11
46,1,1,9
47,3,1,7
48,0,0,13
49,1,1,11
50,2,0,6
51,0,1,13
52,2,0,6
53,8,0,9
54,1,0,5
55,1,0,14
1,13,9,49
2,8,8,44
3,9,3,31
4,8,5,44
5,8,5,34
6,5,5,41
7,6,1,30
8,10,1,31
9,4,3,30
10,9,3,22
11,6,2,30
12,11,4,26
13,2,1,23
14,7,5,28
15,8,1,23
16,3,2,25
17,4,7,25
18,2,3,28
19,4,1,31
20,5,4,18
21,4,2,17
22,2,2,17
23,2,3,20
24,4,0,14
25,0,1,24
26,4,1,14
27,7,1,11
28,3,2,18
29,6,1,12
30,4,1,18
31,2,0,19
32,1,1,15
33,5,0,24
34,4,1,13
35,1,1,9
36,3,2,14
37,0,2,9
38,5,0,13
39,5,2,7
40,0,1,22
41,1,1,12
42,2,1,10
43,2,1,11
44,2,2,10
45,0,0,10
46,2,0,10
47,2,2,6
48,1,2,8
49,0,1,14
50,2,0,11
51,1,0,8
52,1,1,10
53,2,0,9
54,1,1,15
55,1,1,6
1,14,7,50
2,9,5,49
3,8,4,48
4,7,4,32
5,8,3,51
6,8,3,41
7,1,7,40
8,7,1,37
9,6,4,43
10,6,0,24
11,10,0,41
12,1,3,42
13,5,2,31
14,3,1,34
15,3,2,28
16,3,4,27
17,9,5,39
18,5,4,38
19,7,0,27
20,6,2,35
21,1,1,34
22,5,0,20
23,2,0,25
24,7,2,36
25,3,2,31
26,6,2,21
27,0,1,14
28,3,0,26
29,6,0,31
30,4,2,12
31,2,0,26
32,5,1,14
33,2,3,12
34,2,3,10
35,4,2,18
36,3,2,17
37,2,1,12
38,2,0,12
39,3,2,12
40,1,1,11
41,5,1,10
42,2,0,16
43,3,0,8
44,1,1,11
45,3,1,10
46,2,0,8
47,1,0,8
48,3,1,12
49,1,0,3
50,4,0,6
51,3,0,10
52,2,1,10
53,1,0,10
54,0,0,3
55,1,1,4
1,10,3,59
2,7,2,45
3,9,3,39
4,8,3,36
5,8,3,52
6,9,4,43
7,10,1,32
8,11,2,42
9,6,2,47
10,6,3,34
11,7,1,35
12,5,4,20
13,4,1,25
14,4,0,28
15,2,1,18
16,3,1,34
17,4,2,24
18,3,2,27
19,2,1,17
20,2,1,18
21,7,2,16
22,4,1,11
23,4,0,13
24,3,3,28
25,3,2,20
26,4,2,21
27,4,1,19
28,4,1,22
29,2,2,22
30,5,3,14
31,5,1,22
32,4,1,15
33,5,2,18
34,0,2,13
35,2,2,25
36,3,2,7
37,5,0,14
38,1,2,12
39,2,1,22
40,4,0,15
41,2,3,11
42,0,1,12
43,1,2,11
44,1,0,3
45,2,1,11
46,2,1,8
47,2,0,10
48,5,0,8
49,1,0,4
50,2,0,14
51,4,0,10
52,1,0,7
53,3,1,8
54,0,0,11
55,3,1,12
1,16,6,66
2,7,4,36
3,12,6,42
4,7,3,42
5,11,4,36
6,6,4,43
7,9,3,34
8,7,3,31
9,6,4,28
10,6,2,32
11,9,1,27
12,7,4,25
13,13,3,31
14,6,4,26
15,6,2,30
16,10,0,27
17,5,2,28
18,8,3,18
19,7,1,26
20,4,0,25
21,3,0,19
22,3,6,20
23,7,3,17
24,5,2,20
25,8,1,21
26,6,2,26
27,1,4,17
28,5,0,19
29,1,0,20
30,3,2,26
31,1,1,19
32,4,1,28
33,7,1,18
34,8,0,14
35,4,2,17
36,8,2,16
37,3,2,26
38,3,2,17
39,7,0,12
40,5,1,17
41,5,3,16
42,2,0,7
43,0,1,13
44,3,0,15
45,2,1,17
46,3,0,13
47,3,1,14
48,2,0,12
49,1,0,10
50,6,2,14
51,1,2,9
52,1,3,11
53,2,0,14
54,3,0,3
55,2,0,8
1,20,5,60
2,13,9,54
3,13,3,57
4,8,4,49
5,5,5,36
6,5,7,36
7,9,3,46
8,6,1,35
9,6,3,32
10,6,5,34
11,8,3,39
12,6,5,18
13,2,2,15
14,1,4,24
15,4,4,25
16,7,1,15
17,2,2,15
18,4,4,20
19,1,1,19
20,1,1,13
21,0,1,14
22,6,1,8
23,2,1,14
24,5,2,20
25,1,1,9
26,2,0,11
27,1,0,12
28,2,2,15
29,7,1,15
30,2,4,9
31,5,1,13
32,5,1,14
33,2,0,15
34,2,0,20
35,2,0,12
36,2,0,11
37,0,0,5
38,2,0,11
39,2,0,8
40,1,2,16
41,2,0,12
42,2,1,4
43,4,0,12
44,0,1,10
45,0,0,7
46,2,1,7
47,0,0,6
48,2,1,10
49,0,1,13
50,0,0,9
51,1,0,3
52,1,2,12
53,4,1,6
54,1,0,5
55,0,0,12
1,18,7,51
2,10,3,33
3,6,5,41
4,7,0,41
5,5,7,27
6,12,6,33
7,4,1,26
8,9,4,25
9,5,5,16
10,3,2,18
11,7,2,19
12,5,2,26
13,4,1,6
14,5,1,24
15,3,1,21
16,3,1,10
17,8,1,17
18,4,3,17
19,6,1,10
20,3,0,13
21,5,2,19
22,4,2,15
23,4,2,13
24,2,2,14
25,3,1,12
26,3,2,9
27,3,2,14
28,2,1,7
29,3,1,14
30,0,0,11
31,2,1,10
32,3,3,14
33,1,1,9
34,2,0,11
35,0,0,10
36,1,0,11
37,1,0,12
38,3,1,8
39,0,0,11
40,4,0,7
41,4,2,10
42,5,3,8
43,1,1,7
44,0,1,8
45,2,0,14
46,1,0,8
47,1,0,7
48,2,1,7
49,5,0,7
50,2,1,7
51,1,0,8
52,3,1,9
53,1,1,7
54,1,2,6
55,3,0,6
1,18,1,51
2,5,4,46
3,7,6,42
4,10,7,33
5,9,7,37
6,5,2,34
7,8,5,36
8,6,5,29
9,7,1,34
10,10,3,29
11,6,1,38
12,4,2,23
13,9,1,28
14,2,3,23
15,3,3,17
16,6,4,28
17,5,1,25
18,3,4,30
19,3,1,23
20,6,1,18
21,5,0,17
22,7,1,18
23,3,1,22
24,0,1,20
25,5,2,23
26,4,1,16
27,5,2,22
28,5,2,14
29,7,1,18
30,6,0,9
31,5,0,15
32,5,3,20
33,3,4,17
34,3,0,17
35,2,0,17
36,2,0,14
37,1,2,13
38,1,1,11
39,3,0,14
40,5,2,15
41,2,2,9
42,3,1,16
43,0,0,12
44,2,0,12
45,3,1,4
46,3,2,5
47,4,1,13
48,0,0,8
49,0,0,2
50,0,1,6
51,3,0,11
52,1,0,8
53,1,2,11
54,1,1,13
55,1,3,7
1,11,2,49
2,6,6,55
3,17,2,45
4,8,3,40
5,11,4,49
6,9,3,34
7,7,4,41
8,7,4,34
9,7,3,36
10,3,3,35
11,3,2,21
12,5,1,14
13,3,2,24
14,6,5,23
15,7,2,21
16,7,5,21
17,6,4,20
18,2,3,21
19,9,1,12
20,3,2,14
21,4,2,14
22,5,1,17
23,2,4,15
24,5,2,11
25,2,0,20
26,3,2,19
27,5,1,18
28,3,0,9
29,1,2,18
30,3,1,11
31,6,1,8
32,3,2,17
33,3,2,11
34,1,3,12
35,1,2,8
36,1,1,15
37,3,0,18
38,5,0,10
39,1,0,9
40,4,2,10
41,1,3,7
42,4,1,13
43,1,0,7
44,1,0,7
45,2,1,11
46,3,1,10
47,1,3,5
48,3,0,8
49,1,1,5
50,1,0,2
51,2,0,5
52,0,1,5
53,3,0,9
54,4,0,7
55,1,1,5
1,14,6,62
2,12,6,37
3,8,7,51
4,16,2,34
5,6,2,41
6,10,6,41
7,4,6,41
8,8,6,46
9,8,3,37
10,4,4,37
11,7,4,33
12,11,3,33
13,6,4,29
14,7,3,37
15,7,3,34
16,3,2,33
17,6,3,25
18,1,5,22
19,6,5,22
20,6,3,27
21,2,1,25
22,6,3,22
23,10,3,18
24,7,1,17
25,5,1,19
26,5,3,25
27,3,1,19
28,1,1,18
29,2,1,19
30,2,0,18
31,6,3,20
32,4,2,20
33,2,1,17
34,5,1,17
35,2,1,16
36,1,0,19
37,4,0,13
38,2,3,16
39,4,0,21
40,2,2,18
41,1,1,20
42,0,2,13
43,1,2,15
44,4,2,11
45,1,3,11
46,2,3,8
47,1,3,9
48,0,1,9
49,3,2,16
50,1,3,9
51,2,1,7
52,3,2,10
53,0,0,9
54,2,0,10
55,1,1,17
1,8,5,66
2,12,6,46
3,8,9,43
4,14,5,47
5,8,4,46
6,8,8,43
7,6,2,38
8,8,4,42
9,10,1,36
10,5,1,34
11,9,0,41
12,5,2,45
13,8,5,38
14,2,3,44
15,4,3,36
16,4,4,37
17,4,2,20
18,11,1,42
19,10,3,23
20,5,2,29
21,5,4,27
22,3,4,24
23,8,2,26
24,1,2,26
25,2,0,26
26,7,3,21
27,2,1,19
28,7,1,20
29,4,1,20
30,6,1,17
31,3,3,26
32,2,1,22
33,5,2,14
34,3,5,20
35,3,3,17
36,3,3,30
37,3,0,11
38,1,2,24
39,2,0,14
40,3,2,17
41,2,2,13
42,2,4,19
43,3,0,11
44,4,2,21
45,1,3,14
46,2,0,13
47,2,1,9
48,4,0,11
49,2,3,9
50,1,1,18
51,1,5,9
52,2,0,9
53,6,0,11
54,2,2,6
55,1,2,10
1,6,6,46
2,8,5,47
3,13,4,44
4,7,7,39
5,5,2,29
6,7,4,34
7,8,6,33
8,5,2,35
9,9,2,25
10,4,1,20
11,5,3,24
12,6,2,33
13,5,2,25
14,4,2,14
15,6,2,25
16,3,1,17
17,0,4,12
18,2,2,11
19,4,1,21
20,4,1,10
21,5,1,25
22,2,2,21
23,4,1,21
24,3,1,19
25,2,0,15
26,4,3,22
27,3,1,7
28,3,0,19
29,4,1,7
30,4,0,14
31,2,1,13
32,5,0,13
33,3,1,9
34,0,0,11
35,2,1,8
36,1,2,15
37,0,0,13
38,1,2,12
39,1,0,6
40,1,0,13
41,0,1,18
42,1,0,6
43,1,1,7
44,2,0,10
45,1,1,5
46,0,0,8
47,2,0,8
48,3,0,7
49,0,0,9
50,1,0,11
51,0,0,8
52,1,0,7
53,2,0,7
54,1,0,6
55,0,0,7
1,16,5,52
2,12,5,42
3,7,4,53
4,8,4,41
5,17,6,41
6,9,6,43
7,6,4,45
8,7,3,32
9,7,3,25
10,8,5,28
11,9,1,39
12,6,3,28
13,10,2,29
14,13,0,33
15,8,1,24
16,9,3,45
17,10,3,40
18,10,1,34
19,11,3,30
20,6,0,31
21,4,0,24
22,8,0,22
23,2,4,32
24,11,1,33
25,10,5,24
26,4,1,33
27,4,1,24
28,6,3,26
29,5,4,24
30,2,1,11
31,1,1,23
32,4,0,17
33,3,0,18
34,2,2,16
35,3,0,17
36,2,2,15
37,4,1,20
38,1,6,10
39,2,1,14
40,6,2,10
